year;tidal_level;sample;Length.mm;;;;
1998;low_beatch;II-17;4,6;;;;
1998;low_beatch;II-17;2;;;;
1998;low_beatch;II-17;4,1;;;;
1998;low_beatch;II-17;2,7;;;;
1998;low_beatch;II-17;1,2;;;;
1998;low_beatch;II-17;2,6;;;;
1998;low_beatch;II-17;1,9;;;;
1998;low_beatch;II-17;1,2;;;;
1998;low_beatch;II-17;1,7;;;;
1998;low_beatch;II-17;2,7;;;;
1998;low_beatch;II-18;19,1;;;;
1998;low_beatch;II-18;9,2;;;;
1998;low_beatch;II-18;10,2;;;;
1998;low_beatch;II-18;10,8;;;;
1998;low_beatch;II-18;10,5;;;;
1998;low_beatch;II-18;15,6;;;;
1998;low_beatch;II-18;13,7;;;;
1998;low_beatch;II-18;7;;;;
1998;low_beatch;II-18;10,3;;;;
1998;low_beatch;II-18;13,1;;;;
1998;low_beatch;II-18;14,1;;;;
1998;low_beatch;II-18;10,1;;;;
1998;low_beatch;II-18;10,2;;;;
1998;low_beatch;II-18;6;;;;
1998;low_beatch;II-18;15,5;;;;
1998;low_beatch;II-18;13;;;;
1998;low_beatch;II-18;2,2;;;;
1998;low_beatch;II-18;1,5;;;;
1998;low_beatch;II-18;1,6;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;1,9;;;;
1998;low_beatch;II-18;1;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;1,2;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;1,9;;;;
1998;low_beatch;II-18;1,3;;;;
1998;low_beatch;II-18;16,1;;;;
1998;low_beatch;II-18;13,6;;;;
1998;low_beatch;II-18;16,8;;;;
1998;low_beatch;II-18;10,8;;;;
1998;low_beatch;II-18;6,4;;;;
1998;low_beatch;II-18;7;;;;
1998;low_beatch;II-18;14,8;;;;
1998;low_beatch;II-18;4,8;;;;
1998;low_beatch;II-18;5,3;;;;
1998;low_beatch;II-18;3;;;;
1998;low_beatch;II-18;2,2;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;2,3;;;;
1998;low_beatch;II-18;2,6;;;;
1998;low_beatch;II-18;1,2;;;;
1998;low_beatch;II-18;1,2;;;;
1998;low_beatch;II-18;1,4;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;2,8;;;;
1998;low_beatch;II-18;1,4;;;;
1998;low_beatch;II-18;2,1;;;;
1998;low_beatch;II-18;1,6;;;;
1998;low_beatch;II-18;2,5;;;;
1998;low_beatch;II-18;1,3;;;;
1998;low_beatch;II-18;3,1;;;;
1998;low_beatch;II-18;2,7;;;;
1998;low_beatch;II-18;2,3;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;2,3;;;;
1998;low_beatch;II-18;8;;;;
1998;low_beatch;II-18;1,2;;;;
1998;low_beatch;II-18;1,6;;;;
1998;low_beatch;II-18;1,4;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;1,6;;;;
1998;low_beatch;II-18;2,2;;;;
1998;low_beatch;II-18;1,7;;;;
1998;low_beatch;II-18;2,1;;;;
1998;low_beatch;II-18;2,1;;;;
1998;low_beatch;II-18;2,1;;;;
1998;low_beatch;II-18;1,2;;;;
1998;low_beatch;II-18;1,3;;;;
1998;low_beatch;II-18;2,6;;;;
1998;low_beatch;II-19;12,3;;;;
1998;low_beatch;II-19;10,9;;;;
1998;low_beatch;II-19;13,1;;;;
1998;low_beatch;II-19;9,5;;;;
1998;low_beatch;II-19;10,5;;;;
1998;low_beatch;II-19;11,3;;;;
1998;low_beatch;II-19;13;;;;
1998;low_beatch;II-19;8,9;;;;
1998;low_beatch;II-19;9,2;;;;
1998;low_beatch;II-19;6,7;;;;
1998;low_beatch;II-19;17,5;;;;
1998;low_beatch;II-19;13;;;;
1998;low_beatch;II-19;10,5;;;;
1998;low_beatch;II-19;10,6;;;;
1998;low_beatch;II-19;12,7;;;;
1998;low_beatch;II-19;8;;;;
1998;low_beatch;II-19;12,9;;;;
1998;low_beatch;II-19;6,8;;;;
1998;low_beatch;II-19;2,1;;;;
1998;low_beatch;II-19;2;;;;
1998;low_beatch;II-19;1,9;;;;
1998;low_beatch;II-19;0,7;;;;
1998;low_beatch;II-19;2,1;;;;
1998;low_beatch;II-19;4,5;;;;
1998;low_beatch;II-19;2,9;;;;
1998;low_beatch;II-19;1,4;;;;
1998;low_beatch;II-19;5,4;;;;
1998;low_beatch;II-19;2,3;;;;
1998;low_beatch;II-19;1,9;;;;
1998;low_beatch;II-19;1,7;;;;
1998;low_beatch;II-19;1,7;;;;
1998;low_beatch;II-19;1,5;;;;
1998;low_beatch;II-19;2,2;;;;
1998;low_beatch;II-19;1,5;;;;
1998;low_beatch;II-19;2,2;;;;
1998;low_beatch;II-19;2,7;;;;
1998;low_beatch;II-19;1,8;;;;
1998;low_beatch;II-20;14;;;;
1998;low_beatch;II-20;13,9;;;;
1998;low_beatch;II-20;18,2;;;;
1998;low_beatch;II-20;13,6;;;;
1998;low_beatch;II-20;13,4;;;;
1998;low_beatch;II-20;12,9;;;;
1998;low_beatch;II-20;4,6;;;;
1998;low_beatch;II-20;13,1;;;;
1998;low_beatch;II-20;12,9;;;;
1998;low_beatch;II-20;3,8;;;;
1998;low_beatch;II-20;1,4;;;;
1998;low_beatch;II-20;1,5;;;;
1998;low_beatch;II-20;2,1;;;;
1998;low_beatch;II-20;9,5;;;;
1998;low_beatch;II-20;11,2;;;;
1998;low_beatch;II-20;9,5;;;;
1998;low_beatch;II-20;13,4;;;;
1998;low_beatch;II-20;10,5;;;;
1998;low_beatch;II-20;1,5;;;;
1998;low_beatch;II-20;1,5;;;;
1998;low_beatch;II-20;15;;;;
1998;low_beatch;II-20;17;;;;
1998;low_beatch;II-20;15,9;;;;
1998;low_beatch;II-20;14,3;;;;
1998;low_beatch;II-20;11,7;;;;
1999;high_beatch;II-17;7,7;;;;
1999;high_beatch;II-17;7,5;;;;
1999;high_beatch;II-17;6,3;;;;
1999;high_beatch;II-17;9,2;;;;
1999;high_beatch;II-17;5,9;;;;
1999;high_beatch;II-17;4,1;;;;
1999;high_beatch;II-17;5,4;;;;
1999;high_beatch;II-17;5,1;;;;
1999;high_beatch;II-17;6,5;;;;
1999;high_beatch;II-17;6,4;;;;
1999;high_beatch;II-17;6,2;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;0,8;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;0,6;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;2,4;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;5,5;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;2,4;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;2,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;0,8;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;5;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;5,3;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;5,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;0,8;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;5,1;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;3,1;;;;
1999;high_beatch;II-17;4,7;;;;
1999;high_beatch;II-17;2,3;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;0,8;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;8;;;;
1999;high_beatch;II-17;6,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;2,3;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;5,7;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;2,2;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;4,7;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;4,7;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;3,5;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;4,7;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;2,8;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;4,5;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;5,6;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;4,7;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;4,1;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;0,8;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;5,7;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;2,4;;;;
1999;high_beatch;II-17;2,9;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;2,2;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;0,7;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;2,3;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;2,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;2,7;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;0,7;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;0,9;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;0,8;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;2,2;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;2,6;;;;
1999;high_beatch;II-17;1,8;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;2,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,4;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,9;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,3;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,6;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,7;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,1;;;;
1999;high_beatch;II-17;1,5;;;;
1999;high_beatch;II-17;1,2;;;;
1999;high_beatch;II-17;1,2;;;;
